,mgc_gini,mgc_gini_others,wilcoxon_stat,p_value
GO:0090090,0.08714644805700157,0.05855318485100966,2.287950924124612,0.022140379228444952
GO:0090102,0.12424882712431003,0.05861840410610588,3.239889593693186,0.0011957598954054538
GO:0090103,0.1623839103945132,0.05864880885152464,2.584237099167838,0.009759467731593413
GO:0090141,0.028419061653907306,0.058746546899483665,-2.4493953905784,0.014309626946994286
GO:0090148,0.02404843814326263,0.05882923917282945,-4.184092111919772,2.8630801155454598e-05
GO:0090200,0.07187027081697792,0.05867010095855257,0.27293106967130465,0.7849062027445736
GO:0090201,0.0726253566295462,0.05867010095855257,0.24030004067797311,0.8100976634784951
GO:0090263,0.07023387872162236,0.05860794911696448,0.9309376227965848,0.3518858315556239
GO:0090303,0.16142998787439472,0.05860794911696448,3.4846689778987043,0.0004927462212813824
GO:0090305,0.04604011256519771,0.058814670726820346,-2.207581430246541,0.02727346480278068
GO:0090307,0.03661981121160571,0.05882619724785942,-2.4615875421604416,0.013832363643400363
GO:0090314,0.03998136110936011,0.058745909164835595,-1.745331116187571,0.08092724856893058
GO:0090316,0.022770269159598438,0.05874718463413173,-2.4452001486597754,0.01447717754865819
GO:0090398,0.05394663217879004,0.05872877970875455,0.12239778962998599,0.902583988969963
GO:0090502,0.03629967812878816,0.05879010743610796,-1.896813003839581,0.057852622446791235
GO:0090503,0.03305742888801911,0.058814670726820346,-3.2041980193201085,0.001354392887449689
GO:0090630,0.05404780811225909,0.05876095258264676,-0.027807526249059168,0.9778156632064856
GO:0097009,0.07282250447992096,0.05867010095855257,0.9067989515577325,0.3645131244373777
GO:0097150,0.05876790963471522,0.05871100572895166,0.25943057077088055,0.7953030448565511
GO:0097190,0.06622621614718885,0.05867010095855257,0.7791407495580103,0.4358968080861346
GO:0097191,0.06944021011838983,0.058674081039199716,0.9229540364274026,0.35603115873170976
GO:0097192,0.07498624854792477,0.05864047279018669,1.2581261171681462,0.20834614936305984
GO:0097193,0.048235034689725134,0.05871907267296891,-0.8290707048812253,0.40706439946666184
GO:0097194,0.06715712672514898,0.058674081039199716,0.2442442564548197,0.8070416530443507
GO:0097352,0.023342850151869116,0.05885102970176776,-4.578304130474258,4.6876081418230615e-06
GO:0097421,0.0854338964162121,0.05863213672884875,1.116613376538517,0.2641596697104589
GO:0097746,0.07861460578372509,0.058659454905038606,1.068534922696143,0.2852792860481328
GO:0098586,0.07111284321164382,0.05862527041747731,0.8207036902116382,0.41181506832991077
GO:0098609,0.10321932491741181,0.058428068786317094,4.325076711613631,1.5247879170873223e-05
GO:0098655,0.06771498536562057,0.05864880885152464,2.0359545585270085,0.04175491850663398
GO:0098664,0.16703491526683262,0.05864047279018669,2.724706435401114,0.006435868278086656
GO:0098703,0.08021869228943175,0.05862527041747731,1.6825387049480462,0.0924644261406255
GO:0098719,0.10869455089715137,0.05863213672884875,2.23537629273268,0.025392655171109287
